文学,历史,春秋大义,熊逸/陕西师范大学出版社/2007-12/49.80元,8.9,1237\u4eba\u8bc4\u4ef7
文学,历史,明朝那些事儿（伍）,当年明月/中国友谊出版公司/2008-3/28.80,8.8,29778\u4eba\u8bc4\u4ef7
文学,历史,东大爸爸写给我的日本史,[日]小岛毅/王筱玲/北京联合出版公司·后浪出版公司/2015-10/32.00元,7.9,782\u4eba\u8bc4\u4ef7
文学,历史,眼前,唐诺/广西师范大学出版社/2016-2-1/CNY39.00,8.3,414\u4eba\u8bc4\u4ef7
文学,历史,15至18世纪的物质文明、经济和资本主义（第一卷）,[法]费尔南·布罗代尔/顾良、施康强/生活·读书·新知三联书店/1992-11/27.80元,9.2,216\u4eba\u8bc4\u4ef7
文学,历史,雍正帝,[日]宫崎市定/孙晓莹/社会科学文献出版社/2016-7/48,7.9,424\u4eba\u8bc4\u4ef7
文学,历史,清代旅蒙商述略,秋原/新星出版社/2015-5-1/CNY32.00,9.3,383\u4eba\u8bc4\u4ef7
文学,历史,当图书进入战争,[美]莫里·古皮提尔·曼宁/犹家仲/广西师范大学出版社/2017-1/40.00元,8.1,137\u4eba\u8bc4\u4ef7
文学,历史,西行漫记,（美）埃德加·斯诺/董乐山/生活.读书.新知三联书店/1979年/1.30,8.4,2065\u4eba\u8bc4\u4ef7
文学,历史,拿破仑大帝,[英]安德鲁·罗伯茨（AndrewRoberts）/苏然/社会科学文献出版社·甲骨文/2016-6-1/158.00元,8.7,132\u4eba\u8bc4\u4ef7
文学,历史,趣味生活简史,比尔·布莱森/严维明/接力出版社/2011-7-1/39.80元,8.1,861\u4eba\u8bc4\u4ef7
文学,历史,丝绸之路新史,[美]芮乐伟·韩森（ValerieHansen)/张湛/北京联合出版公司/2015-8/49.80元,8.2,502\u4eba\u8bc4\u4ef7
文学,历史,八月炮火,塔奇曼/张岱云/新星出版社/2005-05/35.00,8.7,382\u4eba\u8bc4\u4ef7
文学,历史,大国的兴衰,[美]保罗·肯尼迪/陈景彪等/国际文化出版公司/2006-1/58.00元,8.2,1322\u4eba\u8bc4\u4ef7
文学,历史,我们的中国,李零/生活·读书·新知三联书店有限公司/2016-6-1/298.00元,7.8,194\u4eba\u8bc4\u4ef7
文学,历史,美第奇家族的兴衰,[英]克里斯托弗·希伯特(ChristopherHibbert)/冯璇/社会科学文献出版社/2017-1-1/CNY69.00,7.6,212\u4eba\u8bc4\u4ef7
文学,历史,中国思想史十讲（上卷）,金观涛、刘青峰/法律出版社/2015-7-1/58,9.3,200\u4eba\u8bc4\u4ef7
文学,历史,欧洲中世纪三部曲,[美]拉尔斯·布朗沃思/吴斯雅、胡毓堃、豆岩、陈丽/中信出版社·新思文化/2016-12/128,8.9,44\u4eba\u8bc4\u4ef7
文学,历史,希罗多德历史（上下）,希罗多德/王以铸/商务印书馆/1959/36.20,9.0,712\u4eba\u8bc4\u4ef7
文学,历史,China Learns from the Soviet Union,ThomasP.Bernstein(EDT)、Hua-YuLi(EDT)/LexingtonBooks/2010-1-5/USD147.00,,\u5c11\u4e8e10\u4eba\u8bc4\u4ef7
文学,历史,十字军史,[英]乔纳森·赖利-史密斯、JonathanRiley-Smith/欧阳敏/商务印书馆/2016-8/98,8.7,56\u4eba\u8bc4\u4ef7
文学,历史,我在故宫修文物,萧寒主编、绿妖撰稿、严明摄影/新经典文化/广西师范大学出版社/2017-1/48.00元,8.1,861\u4eba\u8bc4\u4ef7
文学,历史,脆弱的崛起,徐弃郁/新华出版社/2011-6/42.00元,9.2,271\u4eba\u8bc4\u4ef7
文学,历史,红雨,罗威廉(WilliamT.Rowe)/李里峰等/中国人民大学出版社/2014-1/69.00元,8.2,426\u4eba\u8bc4\u4ef7
文学,历史,太平天国,史景迁/朱庆葆等/广西师范大学出版社/2011-9-30/56.00元,7.7,1259\u4eba\u8bc4\u4ef7
文学,历史,通向世界尽头,[英]克里斯蒂安·沃尔玛/李阳/生活·读书·新知三联书店/2017-6/39.00,8.2,38\u4eba\u8bc4\u4ef7
文学,历史,泰晤士世界历史,(英)理查德・奥弗里/新世纪出版社/2011-8/298.00元,9.0,223\u4eba\u8bc4\u4ef7
文学,历史,1968,马克·科兰斯基/程洪波、陈晓、黄原竟/生活·读书·新知三联书店/2009-10/29.80元,8.0,666\u4eba\u8bc4\u4ef7
文学,历史,魏晋南北朝史,王仲荦/上海人民出版社/2003-04/66.00,8.5,254\u4eba\u8bc4\u4ef7
文学,历史,张居正（全四册）,熊召政/人民文学出版社/2006-7/112.00元,8.5,2466\u4eba\u8bc4\u4ef7
文学,历史,新的旧世界,[英]佩里·安德森/高福进、杨晓玲/上海人民出版社/2017-8/120.00,7.2,33\u4eba\u8bc4\u4ef7
文学,历史,上帝与黄金,沃尔特•拉塞尔•米德(WalterRussellMead)/涂怡超、罗怡清/社会科学文献出版社·甲骨文/2014-12/69.00,8.1,159\u4eba\u8bc4\u4ef7
文学,历史,读史阅世六十年,何炳棣/广西师范大学出版社/2009-3/39.80元,8.3,1883\u4eba\u8bc4\u4ef7
文学,历史,中国经济史,钱穆讲授、叶龙记录整理、林毅夫序/北京联合出版公司·后浪出版公司/2013-12/39.80元,8.1,504\u4eba\u8bc4\u4ef7
文学,历史,二战史,[英]约翰·基根/李雯/北京大学出版社/2015-1/78.00,8.5,112\u4eba\u8bc4\u4ef7
文学,历史,宫崎市定中国史,宫崎市定/焦堃、瞿柘如/浙江人民出版社/2015-11-1/CNY58.00,8.2,369\u4eba\u8bc4\u4ef7
文学,历史,困守与反攻,林孝庭/九州出版社/2017-5-1/CNY58.00,8.8,20\u4eba\u8bc4\u4ef7
文学,历史,当兵,齐小林/四川人民出版社/2015-6-1/CNY46.00,8.7,80\u4eba\u8bc4\u4ef7
文学,历史,知中·竹林七贤,苏静/中信出版集团股份有限公司/2016-12-1/56.00,8.2,218\u4eba\u8bc4\u4ef7
文学,历史,日本帝国的衰亡（上下册）,约翰·托兰/郭伟强/新星出版社/2008/72.00元,8.1,389\u4eba\u8bc4\u4ef7
文学,历史,十六世纪明代中国之财政与税收,黄仁宇/阿风、许文继、倪玉平、徐卫东/生活·读书·新知三联书店/2001-6/25.00元,8.5,905\u4eba\u8bc4\u4ef7
文学,历史,执拗的低音,王汎森/生活·读书·新知三联书店/2014-1/32,8.8,306\u4eba\u8bc4\u4ef7
文学,历史,秦崩,李开元/生活·读书·新知三联书店/2015-4-25/45.00,8.0,986\u4eba\u8bc4\u4ef7
文学,历史,国史新论,钱穆/生活·读书·新知三联书店/2005-02/22.00元,8.6,2110\u4eba\u8bc4\u4ef7
文学,历史,世界史纲,[英]韦尔斯/吴文藻、谢冰心、费孝通/广西师范大学出版社/2001-10-1/99.00元,8.5,616\u4eba\u8bc4\u4ef7
文学,历史,经与史,刘仲敬/广西师范大学出版社/2015-9-1/45.00元,7.9,602\u4eba\u8bc4\u4ef7
文学,历史,中世纪的秋天,约翰·赫伊津哈/何道宽/广西师范大学出版社/2008-08/45.00,8.4,354\u4eba\u8bc4\u4ef7
文学,历史,柏林墙,[英]弗雷德里克·泰勒/刘强/重庆出版社/2009/38.00元,8.5,527\u4eba\u8bc4\u4ef7
文学,历史,若干重大决策与事件的回顾（上下）,薄一波/中共党史出版社/2008-1/88.00元,8.5,191\u4eba\u8bc4\u4ef7
文学,历史,巴尔干,马克·马佐尔/刘会粱/天津人民出版社/2007-10/23.00元,7.6,91\u4eba\u8bc4\u4ef7
文学,历史,《三国志》讲义,戴燕/生活·读书·新知三联书店/2017-1/39.00,7.9,136\u4eba\u8bc4\u4ef7
文学,历史,前朝梦忆,[美]史景迁/温洽溢/广西师范大学出版社/2010-9/30.00元,7.5,2189\u4eba\u8bc4\u4ef7
文学,历史,清流文化与唐帝国,陆扬/北京大学出版社/2016-3-1/59.00元,8.1,221\u4eba\u8bc4\u4ef7
文学,历史,致命的海滩,[澳]罗伯特·休斯/欧阳昱/南京大学出版社/2014-3/68.00元,8.8,73\u4eba\u8bc4\u4ef7
文学,历史,当世界年轻的时候,倪慧如、邹宁远/广西师范大学出版社/2013-5/42.00元,8.0,269\u4eba\u8bc4\u4ef7
文学,历史,甲午海战,陈悦/中信出版社/2014-6/68.00,9.2,138\u4eba\u8bc4\u4ef7
文学,历史,弯曲的脊梁,(美)彼特沃克/张洪/三辉图书/上海三联书店/2012-6/38.00元,8.3,574\u4eba\u8bc4\u4ef7
文学,历史,六个瓶子里的历史,斯丹迪奇/吴平/中信出版社/2006-9-1/26.00元,7.5,263\u4eba\u8bc4\u4ef7
文学,历史,奥斯曼帝国闲史,JasonGoodwin/罗蕾、周晓东、郭金/江苏人民出版社/2010-7-1/42.00元,8.1,451\u4eba\u8bc4\u4ef7
文学,历史,英格兰简史,[英]西蒙·詹金斯（SimonJenkins）/钱峰/化学工业出版社·悦读名品/2016-11-1/98.00元,6.9,301\u4eba\u8bc4\u4ef7
文学,历史,海盗共和国,[美]科林•伍达德（ColinWoodard）/许恬宁/社会科学文献出版社·甲骨文/2016-9/62.00元,7.6,138\u4eba\u8bc4\u4ef7
文学,历史,北上,刘统/生活·读书·新知三联书店/2016-9-1/59.00元,8.5,269\u4eba\u8bc4\u4ef7
文学,历史,走向共和（上中下）,盛和煜、张建伟/民族出版社/2003-01/66.00,9.1,306\u4eba\u8bc4\u4ef7
文学,历史,柏杨白话版资治通鉴 第一辑,司马光撰、柏杨译/北岳文艺出版社/2006-7/98.00元,8.8,839\u4eba\u8bc4\u4ef7
文学,心理学,社会心理学,[美]戴维·迈尔斯/张智勇、乐国安、侯玉波等/人民邮电出版社/2006-1/68.00元,9.0,10645\u4eba\u8bc4\u4ef7
文学,心理学,心理学与生活,[美]理查德·格里格、菲利普·津巴多/王垒、王甦等/人民邮电出版社/2003-10/88.00元,8.7,12293\u4eba\u8bc4\u4ef7
文学,心理学,少有人走的路,[美]M·斯科特·派克/于海生/吉林文史出版社/2007-1/26.00元,8.4,56705\u4eba\u8bc4\u4ef7
文学,心理学,自控力,[美]凯利·麦格尼格尔/王岑卉/文化发展出版社(原印刷工业出版社)/2012-8/39.80元,8.3,21058\u4eba\u8bc4\u4ef7
文学,心理学,乌合之众,(法)古斯塔夫.勒庞/冯克利/中央编译出版社/1998-01/16.00元,8.3,37030\u4eba\u8bc4\u4ef7
文学,心理学,社会性动物,ElliotAronson/邢占军/华东师范大学出版社/2007-12/45.00元,9.1,4735\u4eba\u8bc4\u4ef7
文学,心理学,影响力,[美]罗伯特·西奥迪尼/陈叙/中国人民大学出版社/2006-5/45.00元,8.6,24767\u4eba\u8bc4\u4ef7
文学,心理学,亲密关系（第5版）,罗兰•米勒(RowlandMiller)、丹尼尔•珀尔曼(DanielPerlman)/王伟平/人民邮电出版社/2011-1-1/68.00元,9.0,3106\u4eba\u8bc4\u4ef7
文学,心理学,冷暴力,[法]玛丽-弗朗斯·伊里戈扬/顾淑馨/后浪丨江西人民出版社/2017-7/38.00元,7.8,882\u4eba\u8bc4\u4ef7
文学,心理学,爱的艺术,[美]艾·弗洛姆/李健鸣/上海译文出版社/2008-4/15.00元,8.8,15870\u4eba\u8bc4\u4ef7
文学,心理学,非暴力沟通,[美]马歇尔·卢森堡/阮胤华/华夏出版社/2009-1/29.00元,8.5,7524\u4eba\u8bc4\u4ef7
文学,心理学,天才在左 疯子在右,高铭/武汉大学出版社/2010-2/29.80元,8.2,94291\u4eba\u8bc4\u4ef7
文学,心理学,逃避自由,[美]埃里希·弗罗姆/刘林海/国际文化出版公司/2002-8/22.00元,9.0,3047\u4eba\u8bc4\u4ef7
文学,心理学,思考，快与慢,[美]丹尼尔·卡尼曼/胡晓姣、李爱民、何梦莹/中信出版社/2012-7/69.00元,8.2,6772\u4eba\u8bc4\u4ef7
文学,心理学,灯塔,[法]克里斯多夫·夏布特/吕俊君/北京联合出版公司·后浪出版公司/2016-2/128.00元,9.0,3171\u4eba\u8bc4\u4ef7
文学,心理学,进化心理学,DavidM.Buss/熊哲宏/华东师范大学出版社/2007-6/49.80元,8.8,2613\u4eba\u8bc4\u4ef7
文学,心理学,沟通的艺术（插图修订第14版）,[美]罗纳德·B·阿德勒、拉塞尔·F·普罗科特/黄素菲、李恩/世界图书出版公司·后浪出版公司/2015-1/68.00元,8.6,3135\u4eba\u8bc4\u4ef7
文学,心理学,为什么学生不喜欢上学?,(美)威廉厄姆(Willingham.D.T.).著/赵萌./江苏教育出版社/2010-5/26.00元,9.3,559\u4eba\u8bc4\u4ef7
文学,心理学,对伪心理学说不,基思•斯坦诺维奇/窦东徽、刘肖岑/人民邮电出版社/2012-1-1/28.00元,9.2,2648\u4eba\u8bc4\u4ef7
文学,心理学,我们时代的神经症人格,卡伦·霍尼/冯川/译林出版社/2011-5/18.00元,9.0,1664\u4eba\u8bc4\u4ef7
文学,心理学,意识光谱,【美】肯•威尔伯/杜伟华、苏健/万卷出版公司/2011-7-1/65.00元,9.0,354\u4eba\u8bc4\u4ef7
文学,心理学,情绪的解析,[美]保罗·艾克曼/杨旭/南海出版公司/2008-1/25.00元,8.1,690\u4eba\u8bc4\u4ef7
文学,心理学,正义之心,[美]乔纳森•海特(JonathanHaidt)/舒明月、胡晓旭/浙江人民出版社/2014-5-1/CNY79.90,8.6,333\u4eba\u8bc4\u4ef7
文学,心理学,自尊的力量,克里斯托夫·安德烈/余春红、高巍/北京科学技术出版社有限公司/2014-3-1/CNY38.00,8.8,172\u4eba\u8bc4\u4ef7
文学,心理学,诊疗椅上的谎言,[美]欧文·亚隆IrvinD.Yalom/鲁宓/四川大学出版社/2006-11-14/39.00元,8.6,1020\u4eba\u8bc4\u4ef7
文学,心理学,欲望的演化,DavidM.Buss/谭黎、王叶/中国人民大学出版社/2011-1-1/59.00元,8.5,391\u4eba\u8bc4\u4ef7
文学,心理学,活出最乐观的自己,【美】马丁•塞利格曼（MartinE.P.Seligman）/洪兰/万卷出版公司/2010-8/45.00元,8.4,991\u4eba\u8bc4\u4ef7
文学,心理学,事事本无碍,肯恩．威爾伯/若水/光啟文化事業/NT$190,9.0,315\u4eba\u8bc4\u4ef7
文学,心理学,粘住,[美]奇普·希思、[美]丹·希思/雷静/中信出版社/2010-1/29.00元,7.7,1035\u4eba\u8bc4\u4ef7
文学,心理学,20世纪最伟大的心理学实验,[美]劳伦·斯莱特/郑雅方/中国人民大学出版社/2007-5/39.80元,8.1,1477\u4eba\u8bc4\u4ef7
文学,心理学,活着就很伟大,[加]凯文·布雷尔/余莉/北京联合出版公司/2016-12-1/36.00,7.7,279\u4eba\u8bc4\u4ef7
文学,心理学,每天懂一点色彩心理学,[日]原田玲仁/郭勇/陕西师范大学出版社/2009-06-01/32.80元,7.2,10900\u4eba\u8bc4\u4ef7
文学,心理学,懂得爱,麦基卓、黄焕祥/易之新/深圳报业集团出版社/2007年5月/26.00元,8.5,1296\u4eba\u8bc4\u4ef7
文学,心理学,性学三论・爱情心理学,弗洛伊德/林克明/太白文艺出版社/2004-10/22.00,8.3,1369\u4eba\u8bc4\u4ef7
文学,心理学,精神分析诊断（万千心理）,"（美）麦克威廉斯（McWilliams,N.）/鲁小华、郑诚/中国轻工业出版社/2015-7-1/98.00",9.6,128\u4eba\u8bc4\u4ef7
文学,心理学,语言的魔力,罗伯特·迪尔茨/谭洪岗/世界图书出版公司/2008-10/35.00元,8.2,456\u4eba\u8bc4\u4ef7
文学,心理学,瞬变,[美]奇普.希思、[美]丹.希思/焦建/中信出版社/2010-11-1/33.00元,8.2,722\u4eba\u8bc4\u4ef7
文学,心理学,性、生态、灵性,肯·威尔伯/李明/中国人民大学出版社/2009-6-1/88.00元,8.8,359\u4eba\u8bc4\u4ef7
文学,心理学,谈话的力量,（美）艾伦・加纳/林华/中国水利水电出版社/2004-9/22.00,8.5,1763\u4eba\u8bc4\u4ef7
文学,心理学,自我的智慧,乔治•范伦特、GeorgeVaillant/张洁、宋欣欣、童俊/世界图书出版公司北京公司/2016-9/68.00元,8.7,61\u4eba\u8bc4\u4ef7
文学,心理学,平均的终结：如何在崇尚标准化的世界中胜出,托德罗斯/中信出版集团股份有限公司/2017-4-1/CNY49.00,7.8,111\u4eba\u8bc4\u4ef7
文学,心理学,消费者行为学,利昂·G·希夫曼/江林/中国人民大学出版社/2007-1/58.00元,8.0,293\u4eba\u8bc4\u4ef7
文学,心理学,医治受伤的自信,[法]弗雷德里克•方热著/王资译/生活·读书·新知三联书店，生活书店出版有限公司/2016-8-1/42.00,8.5,93\u4eba\u8bc4\u4ef7
文学,心理学,我们与生俱来的七情,【法】弗朗索瓦•勒洛尔、【法】克里斯托弗•安德烈/生活·读书·新知三联书店生活书店出版有限公司/2015-8-1/45.00元,8.0,383\u4eba\u8bc4\u4ef7
文学,心理学,前世今生：16堂生死启蒙课,（美）布莱恩·魏斯/谭智华/江苏人民出版社/2008-11-1/25.00元,7.7,3622\u4eba\u8bc4\u4ef7
文学,心理学,心灵的面具,（美）布莱克曼/郭道寰等译/华东师范大学出版社/2011-9-1/29.80元,8.2,340\u4eba\u8bc4\u4ef7
文学,心理学,儿童精神分析,[英]梅兰妮•克莱茵/林玉华/世界图书出版公司北京公司/2016-1-1/52.00元,9.2,42\u4eba\u8bc4\u4ef7
文学,心理学,狡猾的情感,EyalWinter/王晓鹂/中信出版集团股份有限公司/2016-8/CNY49.00,8.0,190\u4eba\u8bc4\u4ef7
文学,心理学,重口味心理学,姚尧/中国友谊出版公司/2012-5-1/32.80元,6.6,8640\u4eba\u8bc4\u4ef7
文学,心理学,心理医生为什么没有告诉我,EdmundBourne/邹枝玲等译/重庆大学出版社/2009-1/59.00元,8.3,205\u4eba\u8bc4\u4ef7
文学,心理学,我穿越疯狂的旅程,[美]ElynR.Saks/李慧君、王建平/中国轻工业出版社/2013-2/40.00元,9.1,140\u4eba\u8bc4\u4ef7
文学,心理学,洗脑术,[英]多米尼克·斯垂特菲尔德/张孝铎/中国青年出版社/2011-12/32.00元,7.2,1007\u4eba\u8bc4\u4ef7
文学,心理学,所谓会说话，就是会换位思考,[英]卡洛琳·塔格特/张馨月/北京日报出版社丨阳光博客/2017-6/38.00,7.3,442\u4eba\u8bc4\u4ef7
文学,心理学,笛卡尔的错误,安东尼奥·R.达马西奥/毛彩凤/教育科学出版社/2007-6/30.00元,8.2,213\u4eba\u8bc4\u4ef7
文学,心理学,一个女孩的镜像世界,[英]加文·伊克斯坦/许靖烯/广西科学技术出版社/2017-1-1/38.00,8.1,216\u4eba\u8bc4\u4ef7
文学,心理学,为什么长大？,[美]苏珊·奈曼/刘建芳/上海文艺出版社/2016-4/38.00元,8.6,302\u4eba\u8bc4\u4ef7
文学,心理学,津巴多时间心理学,[美]菲利普·津巴多、[美]约翰·博伊德/段鑫星/万卷出版公司/2010-8-1/49.80元,7.5,917\u4eba\u8bc4\u4ef7
文学,心理学,雅克•拉康,吴琼/中国人民大学出版社/2011-5/136.00元,8.8,298\u4eba\u8bc4\u4ef7
文学,心理学,童话心理学,[日]河合隼雄/赵仲明/南海出版公司/2015-5/39.00元,8.3,244\u4eba\u8bc4\u4ef7
文学,心理学,硅谷最受欢迎的情商课,[新]陈一鸣/汤冬冬、柴丹/中信出版社/2013-6-5/42,7.9,276\u4eba\u8bc4\u4ef7
文学,心理学,社会认知,齐瓦·孔达/周治金、朱新秤/人民邮电出版社·新曲线/2013-2/88.00元,8.4,92\u4eba\u8bc4\u4ef7
文学,心理学,沃顿商学院最受欢迎的成功课,亚当·格兰特/王非/中信出版社/2015-1-5/48.00,7.9,163\u4eba\u8bc4\u4ef7
文学,心理学,你的生存本能正在杀死你,[美]马克·舍恩/蒋宗强/中信出版社/2014-6/39.00,7.4,459\u4eba\u8bc4\u4ef7
文学,心理学,幻想即现实,曾奇峰/希望/2010-1/28.00元,8.4,371\u4eba\u8bc4\u4ef7
文学,心理学,别和她说话,遇瑾/中国友谊出版公司/2015-7/32.80,7.8,1044\u4eba\u8bc4\u4ef7
文学,心理学,论人的成长,[美]卡尔•罗杰斯/石孟磊等/世界图书出版公司北京公司/2015-1/68.00元,8.5,93\u4eba\u8bc4\u4ef7
文学,心理学,童话中的男性进化史,[美]艾伦·B.知念/陈宇飞/广西师范大学出版社/2016-10/56.8,7.7,32\u4eba\u8bc4\u4ef7
文学,心理学,精神科的故事：空中秋千,[日]奥田英朗/王维幸/南海出版公司/2016-8/39.50元,7.5,1529\u4eba\u8bc4\u4ef7
文学,心理学,人情与面子,黄光国/中国人民大学出版社/2010-11-1/26.80元,7.6,195\u4eba\u8bc4\u4ef7
文学,心理学,人人都有妄想症,[美]弗兰·克劳斯/谢倩雪/中信出版社/2016-10/32.00,7.6,520\u4eba\u8bc4\u4ef7
文学,心理学,妈妈及生命的意义,（美）欧文D.亚隆（IrvinD.Yalom）/庄安祺/机械工业出版社/2011-2-1/30.00元,8.4,442\u4eba\u8bc4\u4ef7
文学,心理学,心理学,[美]韦恩·韦登/彭聃龄/机械工业出版社/2011-1-1/92.00元,9.2,43\u4eba\u8bc4\u4ef7
文学,心理学,人间游戏,伯恩/中国轻工业出版社/2006-9/25.00元,6.8,131\u4eba\u8bc4\u4ef7
文学,心理学,弗洛姆文集：我相信人有实现自己的权利,[美]弗罗姆/冯川等/改革出版社/1997-08/29.80,9.3,102\u4eba\u8bc4\u4ef7
文学,心理学,迷人的假象,魏知超（疯狂钻石）/电子工业出版社/2014-8-1/39.80元,8.2,269\u4eba\u8bc4\u4ef7
文学,心理学,心理动力学心理治疗简明指南,RobertJ.Ursano.M.D.、StephenM.Sonnenberg.M.D.、SusanG.Lazar.M.D./林涛、王丽颖/人民卫生出版社/2010-10-1/22.00元,9.0,154\u4eba\u8bc4\u4ef7
文学,心理学,沟通圣经,[英]尼基·斯坦顿/罗慕谦/北京联合出版公司·后浪出版公司/2015-12/45.00元,8.3,715\u4eba\u8bc4\u4ef7
文学,心理学,死亡回忆,RaymondA.Moody/夏乐/吉林文史出版社/2007-5/28.00元,8.0,629\u4eba\u8bc4\u4ef7
文学,心理学,火星上的人类学家,[美国]奥利弗·萨克斯/赵海波/中信出版社/2010-6/28.00元,8.1,736\u4eba\u8bc4\u4ef7
文学,心理学,实验心理学,张奇、M.KimberlyMacLin、RobertL.Solso/张奇/中国轻工业出版社/2004-9/28.00元,8.1,179\u4eba\u8bc4\u4ef7
文学,心理学,悲剧心理学,朱光潜/安徽教育/1989-4/25.00元,8.6,582\u4eba\u8bc4\u4ef7
文学,心理学,妇女与性别（上下）,【美】玛丽·克劳福德罗达·昂格尔/许敏敏等/中华书局/2009-12/68.00元,8.2,52\u4eba\u8bc4\u4ef7
文学,心理学,本能,【英】贝尔.格里尔斯/刘屈雯曦/同心出版社/2013-6-1/32.80元,7.4,365\u4eba\u8bc4\u4ef7
文学,心理学,批判性思维工具（原书第3版）,[美]理查德·保罗、[美]琳达·埃尔德/侯玉波、姜佟琳[等]/机械工业出版社/2013-5/49.00元,8.3,727\u4eba\u8bc4\u4ef7
文学,心理学,爱哭鬼小隼,(日)河合隼雄著、(日)冈田知子绘/蔡鸣雁/浙江人民出版社/2013-1/36.90元,8.2,466\u4eba\u8bc4\u4ef7
文学,心理学,认知、脑与意识,BernardJ.Baars、NicoleM.Gage/科学出版社/2008-8/280.00元,9.3,31\u4eba\u8bc4\u4ef7
文学,心理学,共情时代,弗朗斯•德瓦尔/刘旸/湖南科学技术出版社/2014-8-10/36.00,7.8,195\u4eba\u8bc4\u4ef7
文学,心理学,音乐、语言与脑,（美）AniruddhD.Patel/杨玉芳、蔡丹超/华东师范大学出版社/2011-12/49.80元,8.2,46\u4eba\u8bc4\u4ef7
文学,心理学,灵魂的黑夜,托马斯·摩尔/上海科学普及出版社/2005-7/28.00元,8.5,219\u4eba\u8bc4\u4ef7
文学,心理学,俄狄浦斯情结：精神分析最关键的概念（万千心理）,J.-D.Nasio/张源/中国轻工业出版社/2017-1/25.00,8.9,41\u4eba\u8bc4\u4ef7
文学,心理学,抑郁的爱,[美]苏珊·福沃德琼·托雷斯/海绵/中国华侨出版社/2013-11-1/36.8,9.1,40\u4eba\u8bc4\u4ef7
文学,心理学,害羞与社交焦虑症,【美】林恩•亨德森（LynneHenderson）/姜佟琳/人民邮电出版社/2015-10/59.00元,8.3,35\u4eba\u8bc4\u4ef7
文学,心理学,格式塔心理学原理（上下）,[德]库尔特·考夫卡/黎炜/浙江教育出版社/1997-9/32.00元,8.0,157\u4eba\u8bc4\u4ef7
文学,心理学,客体关系家庭治疗,【美】大卫•萨夫、【美】吉儿•萨夫/童俊、丁瑞佳/世界图书出版公司北京公司/2012-7/78.00元,9.1,29\u4eba\u8bc4\u4ef7
文学,心理学,实力、运气与成功,[美]迈克尔·莫布森/张婷婷、杜松丹/中国友谊出版公司/2014-11-25/39.80元,7.8,157\u4eba\u8bc4\u4ef7
文学,心理学,禅宗与精神分析,铃木大拙、弗洛姆、马蒂诺/王雷泉、冯川/贵州人民出版社/1998-01/10.80,8.3,239\u4eba\u8bc4\u4ef7
文学,心理学,认知心理学：认知科学与你的生活(原书第5版),凯瑟琳·加洛蒂(KathleenM.Galotti)/吴国宏/机械工业出版社/2016-1-1/65.00,8.2,20\u4eba\u8bc4\u4ef7
文学,心理学,醒来,丁锐/北京联合出版公司/2017-5-1/42.00,8.8,227\u4eba\u8bc4\u4ef7
文学,心理学,性格的力量,保罗·图赫(PaulTough)/机械工业出版社/2013-5/36.00元,7.5,103\u4eba\u8bc4\u4ef7
文学,心理学,自控力2,凯利•麦格尼格尔/王岑卉/印刷工业出版社/2013-5/39.8,7.2,248\u4eba\u8bc4\u4ef7
文学,哲学,哥德尔、艾舍尔、巴赫,[美]侯世达/严勇、刘皓明、莫大伟/商务印书馆/1997-5/88.00元,9.4,4510\u4eba\u8bc4\u4ef7
文学,哲学,人类简史,[以色列]尤瓦尔·赫拉利/林俊宏/中信出版社/2014-11-1/CNY68.00,9.1,42285\u4eba\u8bc4\u4ef7
文学,哲学,失控,[美]凯文·凯利/东西文库/新星出版社/2010-12/88.00元,8.7,12402\u4eba\u8bc4\u4ef7
文学,哲学,方向,[法]马克-安托万·马修/后浪漫（编译）/后浪丨北京联合出版公司/2017-4/99.80元,8.8,1002\u4eba\u8bc4\u4ef7
文学,哲学,人生的智慧,[德]叔本华/韦启昌/上海人民出版社/2008-10/28.00元,9.3,6799\u4eba\u8bc4\u4ef7
文学,哲学,苏菲的世界,（挪威）乔斯坦·贾德/萧宝森/作家出版社/1999-04/26.80元,8.5,63441\u4eba\u8bc4\u4ef7
文学,哲学,维特根斯坦传,[英]瑞·蒙克/王宇光/浙江大学出版社/2011-6/79.00元,9.1,3678\u4eba\u8bc4\u4ef7
文学,哲学,禅与摩托车维修艺术,[美]罗伯特·M.波西格/张国辰/重庆出版社/2011-9/36.00元,8.4,6995\u4eba\u8bc4\u4ef7
文学,哲学,理想国,[古希腊]柏拉图/郭斌和、张竹明/商务印书馆/1986-8/28.00元,8.7,14365\u4eba\u8bc4\u4ef7
文学,哲学,如果没有今天，明天会不会有昨天？,[瑞士]伊夫·博萨尔特/区立远/民主与建设出版社·读行者品牌/2017-2/35.00元,8.2,924\u4eba\u8bc4\u4ef7
文学,哲学,爱的艺术,[美]艾·弗洛姆/李健鸣/上海译文出版社/2008-4/15.00元,8.8,15870\u4eba\u8bc4\u4ef7
文学,哲学,大问题,[美]罗伯特·所罗门/张卜天/广西师范大学出版社/2011-1/48.00元,9.0,3268\u4eba\u8bc4\u4ef7
文学,哲学,加缪手记,[法]阿尔贝·加缪/黄馨慧/浙江大学出版社·启真馆/2016-7/35.00元,9.1,727\u4eba\u8bc4\u4ef7
文学,哲学,道德经,老子/陕西人民出版社/1999-10/4.50,9.5,10550\u4eba\u8bc4\u4ef7
